urla,urlA,story_urlA,risk_urlA,urlb,urlB,story_urlB,risk_urlB
https://www.kickstarter.com/projects/kellimariepy/a-journey-for-your-taste-buds-plant-based-cookbook?ref=discovery_category_newest,kellimariepy/a-journey-for-your-taste-buds-plant-based-cookbook,"The book that I am currently working on is focused more on everyday meals geared towards anyone who likes trying something outside the box. These meals are all of my 25 of my personal favourites with inspirations from around the world. Examples of meals will include:Coconut & Thyme Cannelini StewMediterranean Olive & Hummus PastaButternut & Pimentó LasagnaAckee With Root VegetablesTo begin with I would like to have around 250 hard copies and unlimited ebooks available online through amazon, blurb, ingram, ebay and possibly expanding further with your support. I've already prepared some designs and I'm 75% through my book but have had a few set backs.Money contributed would go towards publishing/platform fees, physical resources, rewards and technical equipment. I would be so appreciative if anyone is able to chip in towards my goal even if just a few pounds. If you have any interesting ideas/critiques just drop me a message and I'll respond as soon as I can. Thank you very much for your time.","I am currently trying to publish within the next 3-4 months, possibly sooner, however I will be beginning university which will be hectic but I can promise that my 100% will make it into project.",https://www.kickstarter.com/projects/kellimariepy/a-journey-for-your-taste-buds?ref=discovery_category_newest,kellimariepy/a-journey-for-your-taste-buds,"The SummaryHello there! My name is Kelli-Marie, a 25-year-old vet student and food enthusiast. I am sharing with you, my plant-based cookbook that will take your taste-buds on a journey! The 50 recipes inside are a delicious compilation of original and classic meals re-created with plant-based alternatives.The Aim Of This KickstarterAt the moment, the recipes are ready to go, however, I require additional funding for costs towards advertising, finalising my editing and design. I have completed the majority of the editing and designs on my own but I am hoping for a more professional touch.Highlighted RecipesLentil & Mushroom Spaghetti BologneseMushroom & Spring Onion DumplingsButternut Squash & Moong Dal RiceCoconut & Thyme Cannellini StewTeriyaki Tempeh With Dill RiceRed Potato & Bok Choy GratinTomato & Basil Rice SoupVegetable Goulash How Will I Proceed?For the end result, I would like for my books to become available via ebooks and physical copies. Platforms that I would be using currently would be amazon, blurb, Ingram, and possibly expanding further with your support. I would like there to be a physical presence within my local stores in the possible future as well.How Can You Contribute?If you would like to contribute, feel free to pledge any amount, no matter how small!Are physical contributions not possible? Spread the word about my campaign!If you have any interesting ideas/critiques just drop me a message and I'll respond as soon as I can. Thank you very much for your time and stay safe!","At the moment, the recipes have been completed along with the majority of the text editing so there are no crucial worries. However, with the current worldwide situation, finalising shipment to me, then to you might take longer than expected. As a result, I have pushed some of the expected shipments later to manage expectations. I'm sure you all understand but if there are any further questions, please feel free to message me. Thank you."
https://www.kickstarter.com/projects/1586841448/chets-creative-wood-turnings-bowls-and-candle-hold?ref=discovery_category_newest,1586841448/chets-creative-wood-turnings-bowls-and-candle-hold,"My turning projects take advantage of recycled and re-purposed wood, none of my wood comes from live trees unless it's from storm damage or tree trimmers. I collect wood that has been left behind or that would otherwise be sent to the landfill.I am frequently working in my shop creating new and unique bowls and candle sticks. Since I burned up my last lathe I am looking to buy one that is a little more versatile so that I can stretch my imagination with some larger ornamental bowls, cups, mugs, and clocks.As you can see from the photos I have a variety of items completed however, I have given away most as gifts. I have never sold any of my wood turnings but a friend recently encouraged me to start selling some of my creations, so I'm asking if you'd like to help me get started!","The risks associated with completing my project is not getting the money to purchase a new wood lathe.  Of course, I could get sick and fall behind in production but I feel the risk of that is minimal.",https://www.kickstarter.com/projects/1586841448/mr-cs-creative-woodcrafts?ref=discovery_category_newest,1586841448/mr-cs-creative-woodcrafts,"I use repurposed, reclaimed and recycled wood for all of my wood projects. I enjoy working with what others call trash to discover what is hidden inside. Old fence boards, broken furniture, cabinetry, siding, dead falls, wind damaged trees and limbs, even stumps that must be removed find their way to me through friends and relatives who know what I do with it.Some people call what I do art, others see it as decorative, useful household display items. Still others call it ""dust collectors""!No matter where you fall in the mix, I hope you can find something that speaks to you and your artistic eye.All proceeds from this kickstarter project will go towards purchasing additional tools and supplies to continue my work. I need to purchase a drill press, more turning tools so that I can add better details to my work, and I would really like to add a belt sander. Thank you for looking and have a great day!6"" segmented Maple shallow dish, still working on perfecting this technique but I think this one turned out great!""Found"" pine, has some unique features in the wood, from insects and knots, which give each item it's own personality.Stippled maple, magic bottle holder. Gravity works by balancing the weight of the bottle.Nicely shaped bowl with angled sides.I have two of these left with oak inserts.Small bowl with straight sides.2nd brass buckleOnly 1 with walnut insert.Small trinket box with walnut lid2 silver color buckles with oak insertslarge cottonwood band saw box with eucalyptus drawer pull3 1/2"" eucalyptus bowlTea Candle holdersMy winged boxes are one piece of wood that has wings on either side of the bowl with a lid, sometimes made from the same wood, other times I have to be creative and use scraps of other woods.You will find more pictures of items in the updates! I hope you find something you like! Please share my page!Thank you!","All of these items have been completed and are patiently awaiting a home, yours!  All of my crafts are dated and signed."
https://www.kickstarter.com/projects/13128207/teach-kids-coding-online?ref=discovery_category_newest,13128207/teach-kids-coding-online,"There should not be an age range for people to learn coding. Someone who is 10 should learn and someone who is 99 could learn as well. Coding is becoming a life skill.Our Basic to Advancedcourse teaches people with nopriorknowledge needed how to code inlanguages such as:We came to Kick Starter to bring accomplish our goal, teach any one at any age to code.We Know that coding can be hard thats why we will provide support to all our users.Ben Fein: Ben has been making websites and apps since he was a young kid and has been doing it ever since.Thank you to our Kick Starter Backers!",The issues we may face are minimal. We have already prepared the content the next step is putting the content into an advanced CMS which will allow you to access easily.,https://www.kickstarter.com/projects/13128207/study-it-now-make-studying-easier-and-more-efficie?ref=discovery_category_newest,13128207/study-it-now-make-studying-easier-and-more-efficie,Shouldn'tStudying be more fun? Who wantsto sit inclass for 45minutes and then go home and sit withopen books and learnallthe vocabulary that was taught.That's why Ihavecreated Study It Now! Study it Now provides anextremelyefficient way to learndifficult vocabulary.Study It Now uses advancedalgorithms that help studentsremembervocabulary words moreeasily.Our Mission:As a 10th grader in High School I am extremely aware of the difficult words that come to up in class. I was failing every test.Study It Now BETA was released. The next test I took I exceeded passing. On this exam.Study It Now has helped me. Now I want to share it with the world!,"The only possible risk I may face is creating a extremely friendly UI. I have been programing iOS for about 5 years now, so this shouldn't be an issue."
https://www.kickstarter.com/projects/744438109/while-the-stars-fall?ref=discovery_category_newest,744438109/while-the-stars-fall,"The PlayTodd didn't mean to save Suzan, he doesn't really even like Suzan, he just saw the fight and broke it up. And while Todd is celebrated in his community for stepping in and saving her, it is really Suzan who saves Todd, as she teaches him how to be happy in their last few months of school. While the Stars Fall explores loneliness, happiness, and our need for love and communication.The InspirationThe initial inspiration for the play comes from a line in a song by The Doors, called Touch Me. The lyric goes: ""I'm gonna love you till the stars fall from the sky.""We're interested in exploring what happens while the stars begin to fall, and how basic communication creates and destroys relationships with the people we love.The ReadingCreating a play is a complicated process and we believe one of the most important steps in the formation of new work is the staged reading. The reading allows the creators to hear the work up on it's feet, preformed by actors, in front of an audience. Some readings have elaborate sets and costumes, and some are bare bone music stands and chairs. What's important to us is to be able to focus on the content of the play, see how an audience responds, and make the necessary changes in order to produce a richer, fuller, text.How Are You Involved?Without an audience, the creators have no way of establishing any sense of the impact that their work will have. After most readings, audience members are invited to stay and discuss the work they just heard. This is some of the most crucial feedback that any creator can get. Our game plan is to do exactly what we just described, host an open-to-all staged reading and facilitate a discussion afterward about the work being presented. The goal is, as always, to make the work better, and we need you to do that.Where The Money Is Going:","Creating new theater in New York is always a challenge, no matter how much experience you have. There's never any time, or space available, or schedules that don't conflict. Throw a young writer and young cast into that equation and the result = risky! But the risk is so exciting because what results is often thrilling, bold, sexy pieces of work that can't be found in commercial houses. So here we are, doing this risky business, and we're doing it with you.",https://www.kickstarter.com/projects/744438109/those-that-fly?ref=discovery_category_newest,744438109/those-that-fly,"The PlayBecause of civil war, Leyla has been living with her family in an abandoned airplane deep in a forest for her entire life. Her eleventh birthday is coming up, and her biggest wish is to become a pilot, so that she may fly her family to safety. To make this dream come true, Leyla must navigate around her father's high standing within the rebel militia, her brother's anxiety for the future, and her mother's wish for normalcy. To make her dreams take flight, she needs to end the war.The ReadingCreating a play is a complicated process and we believe one of the most important steps in the formation of new work is the staged reading. The reading allows the creators to hear the work up on it's feet, preformed by actors, in front of an audience. Some readings have elaborate sets and costumes, and some are bare bone music stands and chairs. What's important to us is to be able to focus on the content of the play, see how an audience responds, and make the necessary changes in order to produce a richer, fuller, text.How Are You Involved?Without an audience, the creators have no way of establishing any sense of the impact that their work will have. After most readings, audience members are invited to stay and discuss the work they just heard. This is some of the most crucial feedback that any creator can get. Our game plan is to do exactly what we just described, host an open-to-all staged reading and facilitate a discussion afterward about the work being presented. The goal is, as always, to make the work better, and we need you to do that.Where's the Money Going","Creating new theater in New York is always a challenge, no matter how much experience you have. There's never any time, or space available, or schedules that don't conflict. Throw a young writer and young cast into that equation and the result = risky! But the risk is so exciting because what results are often thrilling, bold, sexy pieces of work that can't be found in commercial houses. So here we are, doing this risky business, and we're doing it with you."
https://www.kickstarter.com/projects/1249174166/cleaning-the-mirror?ref=discovery_category_newest,1249174166/cleaning-the-mirror,"The book is ready, just waiting adjustments from the editor! Check the video or the link:https://www.paperturn-view.com/?pid=MTA101819I am a father and a son, I am partner and a friend, I am a scientist and a poet, I am a meditation practitioner and a householder...these are my main actions in the world.I live in the suburbs of Bordeaux with my partner and my daughter.[Update] : I changed the figures in the book that lost resolution duo to the printing. Including the photo in the biography located in the last page - I will use this one below instead. It is not a very recent one, but it is a happy one I also set the price of the book to its printing cost. It will be like that for at least 6 months as a motivator for me to dedicate on my science career for a while. Now the quarantine is over, I can finally visit my office more frequently and bend my mind towards science again.For sure I will continue meditating though. And to some extend, writting too, during breakfast or so  But I will hold on the material I have ready for the next book, and the many ideas on how to explore this writting path...they will be incubated, waiting optimal conditions, so to speak all the bests,take care,Felipe",The risk is that the project does not get funding.,https://www.kickstarter.com/projects/1249174166/magical-spells-of-wisdom?ref=discovery_category_newest,1249174166/magical-spells-of-wisdom,"I am a father and a son, I am partner and a friend, I am a scientist and a poet, I am a meditation practitioner and a householder...these are my main actions in the world.I live in the suburbs of Bordeaux with my partner and my daughter.I recently published a poetry book about meditation for adults called ""Cleaning the mirror: Poetic insights from contemplative and analytical meditations"". See link below:https://www.amazon.com/Cleaning-mirror-contemplative-analytical-meditations-ebook/dp/B08CZRQDKLFor this new project, I selected the 10 best poems and adapted them for kids. This project is thus about illustrating the selected poems to create a thematic book for kids. Each poem will be shown over 2-4 illustrated pages. The main concept is: spells (poems) that will transmit genuine wisdom to children...the thematic is around mythical tales, which I found very efficient to convey wisdom to my own kid :-)Examples below:",The poems are ready. The requested money is to pay the illustrator.
https://www.kickstarter.com/projects/darkanddark/producer-artist-needs-help-making-electronic-music?ref=discovery_category_newest,darkanddark/producer-artist-needs-help-making-electronic-music,"I've been making music for a couple of years now. I just made my first Ep album and now i want to make a bigger and better album. I want to have all my tracks sent to a master house to make the album sound amazing. Raising the money will help me pay for the mastering fees and maybe get some other local artists to help with some samples or instrumentals. Im estimating on paying $40 per song to be mastered plus any other mixing they may provide. I already started working on the album. My goal is to have about 7-10 songs. Right now I really enjoy making electronic dance songs. Techno, trance, and house music are some of my influences. My goal is to finish all the songs in 6 to 8 months. Here's some of my work:https://soundcloud.com/darkanddarkmusic. I've accomplished all that on my own with out any mastering or help with the mixing. I'm reaching out for help now so i can take it to the next level. Any money i get over will go towards the next album.I plan on making vast improvements and with all your help, I know this can be done. Thank you for listening.",One challenge I'll have to face is when school starts back up this fall.  I'll have homework to do but I'll devote all the time i need to work on music.,https://www.kickstarter.com/projects/darkanddark/dark-and-darks-first-full-length-album-electronic?ref=discovery_category_newest,darkanddark/dark-and-darks-first-full-length-album-electronic,"Hello, thank you for visiting my Kickstarter page and giving me this opportunity to share my music with you. There's something beautiful about how each genre of music can make you feel. The melodies, the pumping rhythms, and harmonies all join together to give you a unique experience.Over the past several years I’ve been honing my skills and learning new techniques for composing and producing music.Studying music production has helped me direct my musical ideas and happy accidents into fully produced tracks. With my new experience and greater passion, my goal is to release a mastered digital album on January 25th, 2019.The album will be comprised of 8 tracks, all with their own unique style and groove. Some will have a minimal style and some more bass and energy. There'll be something for everyone.Plan and BudgetI have already finished most of the songs. The album will be released digitally through CDBaby.com and the release date is set for January 25th, 2019. They will distribute the music to Spotify, iTunes, and many other music outlets. The album artwork, the mixing, and distribution are all taken care of. I just need to get the music mastered and I already have a mastering engineer in mind. It's about $60 per track($480). The rest will go towards the Kickstarter and payment processing fees.Thank you again for listening to my story and supporting me. Let me know if any questions come up.Please feel free to check out the links below as well as the reward options and don't forget to follow/subscribe. I have much more music to be released in 2019.Sincerely,DARK AND DARKDark and Dark is a producer based in Fargo, North Dakota. His style could be described as a blend of Techno, Progressive House and other dance music undercurrents, making for a very diverse and textural tone. Influenced by artists the likes of Deadmau5, or Boys Noize, Dark and Dark has a truly unique approach to building song structures, often allowing thick textures and drones to interact with punchy beats and powerful drops. In early 2018, Dark and Dark released an Ep album titled “Feast on Me”, and he is about to drop a new release on January 25th, 2019, which is going to be his de facto debut, introducing his new direction to the audience, as well as his mercurial approach to electronic music production.","The only risk will be getting the funds in time to get the album mastered a week or two before the release date on January 25th, 2019. This isn't much of an issue since as soon as the project is funded,  I can adjust the release date a week or so."
https://www.kickstarter.com/projects/domicutrona/dark-red-blood?ref=discovery_category_newest,domicutrona/dark-red-blood,Dark Red Blood è un film horror realizzato tramite iPhone 6 e che sfrutta la tecnologia retrò del filmato in 8mm. La trama è stata scritta per spaventare il pubblico. Un gruppo di ragazzi partecipando ad un diabolico gioco entrano in contatto con un killer assetato di sangue che sembra avere le caratteristiche di un demone. Dark Red Blood sarà il secondo lungometraggio realizzato da questa produzione indipendente. Il primo fu Villa Dunardi che riscosse un successo internazionale ed oltre 150.000 visualizzazioni su YouTube. L'intento di questo film è quello di partecipare e vincere dei concorsi internazionali.,"We would like to point out that the shooting has already begun and this fundrising aims to develop some improvements to the film.In any case, we will complete the film by September 2015.Vorremmo precisare che le riprese sono già cominciate e questo fundrising ha come obiettivo quello di sviluppare alcune migliorie al film.In ogni caso porteremo a termine il film entro Settembre 2015.",https://www.kickstarter.com/projects/domicutrona/the-dark-red-blood-movie?ref=discovery_category_newest,domicutrona/the-dark-red-blood-movie,"Dark Red Blood is an horror movie based on true facts around the famous serial killer ""Cassibile Monster"". It shot on iPhone 6 and with Super 8 Technology by using iSupr8 App.A lot of killed people and great scenes to do Dark Red Blood like the most original horror of this year (Promote Horror).Music: Max MiecchiSpecial Guest: Lorenzo FallettiCast: Carmen Bramanti, Beatrice Lucarelli, Ivana Dell'AlbaniDirector: Domi Cutrona",The project is complete! We'd like use these money to promote it better
https://www.kickstarter.com/projects/1238445033/the-debt-action-webseries?ref=discovery_category_newest,1238445033/the-debt-action-webseries,"The video (seen above) is a compilation of  small scenes that have been put together and action scenes that will not be used as a result of lack of props, locations, and decent audio. The actual film webseries will be much better than it is portrayed to be by the trailer. We are a couple teens intrigued by the film world. We began creating action shorts in November of 2012, and they were terrible. We quickly progressed however, in both talent and equipment. We invite you to join us on our journey as we become better and more experienced film makers. 'The Debt' is an action thriller web series following the story of two young men with a unique set of skills who find themselves deep in debt to an underground drug smuggler. In order to repay him, they must  work full time for a drug cartel. They quickly discover that this labor is far more violent and ruthless than they could ever imagine.We began brainstorming for the series about a month ago. We were extremely excited about filming, so we got right into it.  After recording and editing a few scenes, we soon realized we did not have the ability to purchase things essential to create some of the big action scenes that held our plot line together and just generally made our series better. Anything you can donate -- $5, $10, $25, or even more -- will help us reach our $600 goal necessary to make this film. It's an ambitious goal, but we  determine it essential in order to deliver the best, highest quality film possible. A large portion of the money donated will go towards the purchasing of props. Several of the big action scenes we plan for require big good looking guns that none of us possess. We decided that airsoft guns were the best way to go. Although they look great, airsoft guns are not cheap, and being teenagers, we don't have a lot of money lying around. Some money will also go towards the purchasing of a equipment, including a microphone, green screens, memory cards, batteries, and other camera accessories. Although we have some very good cameras (discussed below), we do not have a very good way to record audio. A good 25% - 30% of your money will go towards a decent mic to record amazing audio for us. Our current method of recording audio is the built in mics in our cameras, which pick up the sound of the cameras' motors which generally ruins the audio.Below is a spreadsheet of how the money will be spent. Feel free to ask questions in the comment section, it will be answered within the day.We are already on our way, writing the first three episodes of The Debt and have began filming some of the minor scenes that do not require expensive costumes, props, and locations. We currently have a $0 budget for this film. We have friends and family willing to pitch in, but only if the kickstarter is successfully funded. We are using all possible resources to create the best possible final product, but we need your help. With the money raised from our kickstarter, we will be able to make purchases necessary for making this webseries a success.We already have a very good camera, the Canon 5D mark II. In terms of editing, we are going to use Adobe Premiere Pro for composing clips, Adobe After Effects for adding VFX and color grading, and Adobe Photoshop for creating thumbnails and costume accessories. We are hoping to make nine 10 - 20 minute episodes. We have only planned for one season, but depending on how well it does, we may continue the story. We will write, film, and edit three episodes at a time. This means we will upload three episodes in three weeks every 2 - 4 months. Updates will be available to backers only. All episodes of the webseries will be uploaded to our YouTube channel about a month after the original is released. The only way to see the episodes upon release is to purchase a reward that promises a digital download of each episode. As for when, the webseries (if funded) should begin releasing in early August (for the backers that purchase a digital copy), and in late August or early September they will be released to YouTube. The address of our channel will be revealed if the project is successfully funded. We have 12 actors that will be a part of this series. All of them will only not act, but also film, direct, edit, produce, and choreograph.   Either at the top of the page on your computer, or bottom on your phone (location may vary on the app - just look for a big green button)After you back us, we will drop you an email (we will have backer info after you donate) thanking you for your donation and informing you how soon you will get your reward.If funding is successful by the end date, your pledge will be processed within 14 days, and we'll make sure you have access to your rewards as soon as possible.","fAs for our team - actors, crew - we're a mix of new talent and somewhat experienced youngsters.  Most of us have collectively been obsessed about this project for over 2 months now, which is when we all came together for the first time around it.This is an all-or-nothing campaign. If we do not reach our investment goal, the webseries will not be produced.  We will have put all that effort into writing and filming for nothing.  We probably will start a new webseries, much different from this one.  PLEASE SUPPORT US!",https://www.kickstarter.com/projects/1238445033/the-debt-an-action-webseries?ref=discovery_category_newest,1238445033/the-debt-an-action-webseries,"The video (seen above) is a compilation of small scenes that have been put together and action scenes that will not be used as a result of lack of props, locations, and decent audio.  The actual film webseries will be much better than it is portrayed to be by the trailer. We are a couple teens intrigued by the film world. We began creating action shorts in November of 2012, and they were terrible.  We quickly progressed however, in both talent and equipment.  We invite you to join us on our journey as we become better and more experienced film makers. 'The Debt' is an action thriller web series following the story of two young men with a unique set of skills who find themselves deep in debt to an underground drug smuggler.  In order to repay him, they must work full time for a drug cartel.  They quickly discover that this labor is far more violent and ruthless than they could ever imagine. We began brainstorming for the series about a month ago. We were extremely excited about filming, so we got right into it. After recording and editing a few scenes, we soon realized we did not have the ability to purchase things essential to create some of the big action scenes that held our plot line together and just generally made our series better.  Anything you can donate -- $5, $10, $25, or even more -- will help us reach our $600 goal necessary to make this film. It's an ambitious goal, but we determine it essential in order to deliver the best, highest quality film possible.  A large portion of the money donated will go towards the purchasing of props.  Several of the big action scenes we plan for require big good looking guns that none of us possess.  We decided that airsoft guns were the best way to go.  Although they look great, airsoft guns are not cheap, and being teenagers, we don't have a lot of money lying around. Some money will also go towards the purchasing of a equipment, including a microphone, green screens, memory cards, batteries, and other camera accessories.  Although we have some very good cameras (discussed below), we do not have a very good way to record audio.  A good 25% - 30% of your money will go towards a decent mic to record amazing audio for us.  Our current method of recording audio is the built in mics in our cameras, which pick up the sound of the cameras' motors which generally ruins the audio.Below is a spreadsheet of how the money will be spent.  Feel free to ask questions in the comment section, it will be answered within the day.A Spreadsheet Explaining (In Debth) Our Budget if the Project is Successfully Funded.We are already on our way, writing the first three episodes of The Debt and have began filming some of the minor scenes that do not require expensive costumes, props, and locations.Image from the Opening Scene of Episode 1, filmed in a closet in one of our basements. Image from the Opening Scene of Episode 1, filmed in a closet in one of our basements. We currently have a $0 budget for this film.  We have friends and family willing to pitch in, but only if the kickstarter is successfully funded.  We are using all possible resources to create the best possible final product, but we need your help. With the money raised from our kickstarter, we will be able to make purchases necessary for making this webseries a success. We already have a very good camera, the Canon 5D mark II.  In terms of editing, we are going to use Adobe Premiere Pro for composing clips, Adobe After Effects for adding VFX and color grading, and Adobe Photoshop for creating thumbnails and costume accessories. We are hoping to make nine 10 - 20 minute episodes.  We have only planned for one season, but depending on how well it does, we may continue the story.  We will write, film, and edit three episodes at a time.  This means we will upload three episodes in three weeks every 2 - 4 months.  Updates will be available to backers only. All episodes of the webseries will be uploaded to our YouTube channel about a month after the original is released.  The only way to see the episodes upon release is to purchase a reward that promises a digital download of each episode.  As for when,  the webseries (if funded) should begin releasing in early August (for the backers that purchase a digital copy), and in late August or early September they will be released to YouTube.  The address of our channel will be revealed if the project is successfully funded. We have 12 actors that will be a part of this series.  All of them will only not act, but also film, direct, edit, produce, and choreograph.  Supporting Us?Either at the top of the page on your computer, or bottom on your phone (location may vary on the app - just look for a big green button) After you back us, we will drop you an email (we will have backer info after you donate) thanking you for your donation and informing you how soon you will get your reward. If funding is successful by the end date, your pledge will be processed within 14 days, and we'll make sure you have access to your rewards as soon as possible.","As for our team - actors, crew - we're a mix of new talent and somewhat experienced youngsters. Most of us have collectively been obsessed about this project for over 2 months now, which is when we all came together for the first time around it.This is an all-or-nothing campaign. If we do not reach our investment goal, the webseries will not be produced. We will have put all that effort into writing and filming for nothing. We probably will start a new webseries, much different from this one. PLEASE SUPPORT US!"
https://www.kickstarter.com/projects/shaunsalmonartwork/eleven-10-1-a-collection-of-artwork-best-british-b?ref=discovery_category_newest,shaunsalmonartwork/eleven-10-1-a-collection-of-artwork-best-british-b,"Creating Art : Sharing to the Masses.I want to create this project to spread the word of both art and the best of British music.I'm passionate about both and want to share this with anyone that will listen.. it's worth talking about!!!The Collection 'Eleven: 10+1' celebrates the best of British music from the past 50 years... and I thought why have 10 when you can have 11!. It will comprise of 11 large paintings (900mm x 600mm) and 11 A3 framed handdrawn ink artworks... one each of the following amazing bands, musicians and musical masters.The Kinks. Oasis. The Rolling Stones. Pink Floyd. The Stone Roses. The Who. Black Sabbath. Led Zeppelin. The Beatles. Genesis and Queen.All artwork will be produced by my own fair hands with love and pride... the original ink pieces will also come mounted and framed, ready for your wall! (Some of my previous pieces can be seen in the attached video...)An additional aim of this project is to make art affordable to the masses, which is the reason the prices are reduced from my normal pieces and also why Prints will be available to obtain.I'm loyal to this cause but also new to Kickstarter, so please bare with me!Thank you for your timeShaun","There aren't really any risks attached to this project although the time frame for the pieces may vary slightly only because they are all hand made. If all pieces are uptaken, my time will be stretched. Inks will be done first and paintings thereafter.",https://www.kickstarter.com/projects/shaunsalmonartwork/adidas-trainers-a-collectible-collection?ref=discovery_category_newest,shaunsalmonartwork/adidas-trainers-a-collectible-collection,"Hey... Im Shaun, an amateur artist from Sheffield. Im passionate about my art and want to try take my work to the next level. Thats where you come in!!Im looking to raise funds to start me off on the next chapter with my artwork. This will go towards sourcing High quality prints of my portfolio, to enable me to offer my work to the masses and therefore create a more sustainable business side to my project. Part of the funding will be used to satisfy all orders associated with this project and the remainder will be used on portfolio printing.I currently only sell original pieces of my work, so this therefore limits my audience considerably as ive found not everyone is in the market for the full cost of an original but would consider a print at a lower price. Unfortunately finding the spare cash to source prints while only doing my art as a hobby is quite hard as most printers work on a ’order more, pay less’ basis... so ordering one at a time doesnt stack up.The ProjectIve always wanted to do a set of works revolving around the Collectible market for Adidas trainers... I have long been a fan of the styles and think they are a massive part of our culture in Britain. So ive planned a set of 13 original paintings, which i will generate prints from, if funding is met, of the best and most collected Adidas trainers in British Culture.I will create these on A2 board in my own unique style, using striking colours as a backdrop to highlight the pieces and give them a desirable finish.Below ive added a few examples of my commissioned paintings from the past to help show how i work...Ive also added some of my ink work that I tend to do more often and want to generate my prints from.Thank you so much for taking the time to view my profile and id love to hear from anyone willing to fund my project or just in general to be honest!Shaunfacebook: Shaun Salmon Artworkinstagram: ShaunSalmonArtworktwitter: isalmon","As with all creative projects, especially original artwork, there may be a slight overrun on timescales but I hope to complete the pieces on time as stated. Any problems will be communicated at the first possible instance.Also if funding is met and people only select a certain number of designs they would like, across all orders, I may only complete these said paintings until further funding is provided, so as not to disappoint anyone who backs my work.But I can’t see any of this being a problem!!!"
https://www.kickstarter.com/projects/urbanyouthhelp/urban-photography-center-in-baltimore-md?ref=discovery_category_newest,urbanyouthhelp/urban-photography-center-in-baltimore-md,"Hello, my name is Clyde, I am a local Baltimore resident. I have seen many people come and go in my time livig here in the city. I have watch schools get split up rec centers close down and in turn the youth have no where to turn for a positive outlook on life. Here is where i come into play im currently working out a deal with the baltimore city housing authority and the city planning offices to aqquire two side by side vacant properties. Upon me purchasing these lots out of pocket, i turn to the public to help me raise funds to make changes and bring a urban photography center to west Baltimore. I have a bachelors in digital and digital darkroom photograpy from The Art Institute Of PA and plan on giving classes indigital photography, digital darkroom and photo enhancement, digital manipulation, archiving, restoration, and more.The $7,000 funds raised will go with my $9,000 of pocket money to purchase sheetrock, 2x4 and 4x4, tools to reconstruct the inside of the property. I am going to build a darkroom to teach manual darkroom developing. There will be a digital room housing 15 computers that are donated as well to teach the basics of digital photography and photo editing. On the second floor there will be a test shoot range where students will be able shoot various still shots for classes.",The main challenge that come along with my project upon completion would be lack of resources and help to renovate but i will overcome this project by putting in longer hours myself and coming out of pocket with funds for mandatory resource acquirement. I have a few friends that are willing to volunteer help in renovating the center. They also are willing to provide the difference in funds needed after fundraiser is over.,https://www.kickstarter.com/projects/urbanyouthhelp/urban-youth-photography-studio-class?ref=discovery_category_newest,urbanyouthhelp/urban-youth-photography-studio-class,"Hello, my name is Clyde, I am a local Baltimore resident. I have seen many people come and go in my time livig here in the city. I have watch schools get split up rec centers close down and in turn the youth have no where to turn for a positive outlook on life. Here is where i come into play im currently working out a deal with the baltimore city housing authority and the city planning offices to aqquire two side by side vacant properties. Upon me purchasing these lots out of pocket, i turn to the public to help me raise funds to make changes and bring a urban photography center to west Baltimore. I have a bachelors in digital and digital darkroom photograpy from The Art Institute Of PA and plan on giving classes in digital photography, digital darkroom and photo enhancement, digital manipulation, archiving, restoration, and more.The $600 of funds raised will go with my $10,000 of pocket money to purchase sheetrock, 2x4 and 4x4, tools to reconstruct the inside of the property. I am going to build a darkroom to teach manual darkroom developing. There will be a digital room housing 15 computers that are donated as well to teach the basics of digital photography and photo editing. On the second floor there will be a test shoot range where students will be able shoot various still shots for classes.",The main challenge that come along with my project upon completion would be lack of resources and help to renovate but i will overcome this project by putting in longer hours myself and coming out of pocket with funds for mandatory resource acquirement. I have a few friends that are willing to volunteer help in renovating the center. They also are willing to provide the difference in funds needed after fundraiser is over.
https://www.kickstarter.com/projects/1382176608/tim-0?ref=discovery_category_newest,1382176608/tim-0,"Tim- The Movie follows Tim Lyon's attempts to break back into the music following the collapse of his spray tanning company.I am hoping to raise funds to help accommodate the cost of travel and food expenses for my upcoming university short film entitled 'Tim- The Movie'. The money raised will also go towards creating a professional looking film with high quality production values and will allow me and the team to pull off the look for the film that we are going for. Also, check out the perks that I am offering if you decide to help fund this project. All help will be very much appreciated :)","There will always be risks and challenges associated with the project, we will always make sure that any setbacks that occur after our project is funded (if any) will be dealt with in a very professional manner. Production dates could be the highest potential risk but with a swift team behind us, we are confident of delivering a very successful film.",https://www.kickstarter.com/projects/1382176608/regimen-short-film?ref=discovery_category_newest,1382176608/regimen-short-film,"Regimen is a psychological romance short piece. The film talks about how a young widower called AJ Bobby Dawson is trying to move on with his life with new girl Dannii Wells. He does this by attempting to do the usual routine of tasks he used to do for his deceased wife Tina, such as: cook dinner, have moments dancing together and pampering each other with massages. However during his date with Dannii, flashes, memories and the sins of Tina begin to resurface that he finds himself unable to comply. Even after he's told Dannii about his past, he still struggles to get any peace. Dannii then offers to do his usual routine for him, in order to help him relax and calm himself, and once he's at ease, we then discover Dannii doesn't exist to the world, only to him.",Actors contributing
